package,package_uri,top_hook,top_score,top_emotion,thumbnail,report
output_test_visual_hook\Test_visual_hook_integration_20260623_114932,file:///C:/edit%20factory/output_test_visual_hook/Test_visual_hook_integration_20260623_114932,His final choice,4,dramatic,file:///C:/edit%20factory/output_test_visual_hook/Test_visual_hook_integration_20260623_114932/thumbnail.png,file:///C:/edit%20factory/output_test_visual_hook/Test_visual_hook_integration_20260623_114932/hook_report.json
output_test_pkg2\Minecraft_betrayal_on_SMP_20260622_222014,file:///C:/edit%20factory/output_test_pkg2/Minecraft_betrayal_on_SMP_20260622_222014,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_test_pkg2/Minecraft_betrayal_on_SMP_20260622_222014/thumbnail.png,file:///C:/edit%20factory/output_test_pkg2/Minecraft_betrayal_on_SMP_20260622_222014/hook_report.json
output_test_pkg\Minecraft_betrayal_on_SMP_20260622_210510,file:///C:/edit%20factory/output_test_pkg/Minecraft_betrayal_on_SMP_20260622_210510,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_test_pkg/Minecraft_betrayal_on_SMP_20260622_210510/thumbnail.png,file:///C:/edit%20factory/output_test_pkg/Minecraft_betrayal_on_SMP_20260622_210510/hook_report.json
output_test_pkg\Minecraft_betrayal_on_SMP_20260622_210715,file:///C:/edit%20factory/output_test_pkg/Minecraft_betrayal_on_SMP_20260622_210715,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_test_pkg/Minecraft_betrayal_on_SMP_20260622_210715/thumbnail.png,file:///C:/edit%20factory/output_test_pkg/Minecraft_betrayal_on_SMP_20260622_210715/hook_report.json
output_test_integration\Test_hook_integration_20260623_113657,file:///C:/edit%20factory/output_test_integration/Test_hook_integration_20260623_113657,His final choice,4,dramatic,file:///C:/edit%20factory/output_test_integration/Test_hook_integration_20260623_113657/thumbnail.png,file:///C:/edit%20factory/output_test_integration/Test_hook_integration_20260623_113657/hook_report.json
output_test_cfg\Minecraft_betrayal_on_SMP_20260623_075449,file:///C:/edit%20factory/output_test_cfg/Minecraft_betrayal_on_SMP_20260623_075449,His final choice,4,dramatic,file:///C:/edit%20factory/output_test_cfg/Minecraft_betrayal_on_SMP_20260623_075449/thumbnail.png,file:///C:/edit%20factory/output_test_cfg/Minecraft_betrayal_on_SMP_20260623_075449/hook_report.json
output_test2\Minecraft_betrayal_on_SMP_20260623_075011,file:///C:/edit%20factory/output_test2/Minecraft_betrayal_on_SMP_20260623_075011,His final choice,4,dramatic,file:///C:/edit%20factory/output_test2/Minecraft_betrayal_on_SMP_20260623_075011/thumbnail.png,file:///C:/edit%20factory/output_test2/Minecraft_betrayal_on_SMP_20260623_075011/hook_report.json
output_test\Minecraft_betrayal_on_SMP_20260623_072233,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233,His final choice,4,dramatic,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/hook_report.json
output_full_run2\Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,His final choice,4,dramatic,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/hook_report.json
output_full_run\Minecraft_betrayal_on_SMP_20260623_075813,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813,His final choice,4,dramatic,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/hook_report.json
output_full_downloads\Minecraft_betrayal_on_SMP_20260622_223039,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/hook_report.json
output_all_run\Minecraft_betrayal_on_SMP_20260623_070859,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859,His final choice,4,dramatic,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_181413,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413,His final choice,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/thumbnails/thumbnail_var_1.png,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_183731,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731,His final choice,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/thumbnail.png,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/hook_report.json
output\Test__Minecraft_betrayal_on_SMP_20260622_200913,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913,His final choice,4,dramatic,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/thumbnail.png,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/hook_report.json
