package,package_uri,package_name,rank,hook,score,emotion,thumbnail,thumbnail_vertical,report
output_test\Minecraft_betrayal_on_SMP_20260623_072233,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233,Minecraft_betrayal_on_SMP_20260623_072233,1,His final choice,4,dramatic,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail_vertical.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/hook_report.json
output_test\Minecraft_betrayal_on_SMP_20260623_072233,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233,Minecraft_betrayal_on_SMP_20260623_072233,2,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail_vertical.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/hook_report.json
output_test\Minecraft_betrayal_on_SMP_20260623_072233,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233,Minecraft_betrayal_on_SMP_20260623_072233,3,Shocking moment,4,dramatic,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail_vertical.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/hook_report.json
output_test\Minecraft_betrayal_on_SMP_20260623_072233,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233,Minecraft_betrayal_on_SMP_20260623_072233,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail_vertical.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/hook_report.json
output_test\Minecraft_betrayal_on_SMP_20260623_072233,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233,Minecraft_betrayal_on_SMP_20260623_072233,5,One impossible choice,2,dramatic,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail_vertical.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/hook_report.json
output_test\Minecraft_betrayal_on_SMP_20260623_072233,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233,Minecraft_betrayal_on_SMP_20260623_072233,6,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/thumbnail_vertical.png,file:///C:/edit%20factory/output_test/Minecraft_betrayal_on_SMP_20260623_072233/hook_report.json
output_full_run2\Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,1,His final choice,4,dramatic,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/hook_report.json
output_full_run2\Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,2,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/hook_report.json
output_full_run2\Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,3,Shocking moment,4,dramatic,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/hook_report.json
output_full_run2\Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/hook_report.json
output_full_run2\Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,5,One impossible choice,2,dramatic,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/hook_report.json
output_full_run2\Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959,6,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run2/Minecraft_betrayal_on_SMP_-_polish_full__20260623_111959/hook_report.json
output_full_run\Minecraft_betrayal_on_SMP_20260623_075813,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813,Minecraft_betrayal_on_SMP_20260623_075813,1,His final choice,4,dramatic,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/hook_report.json
output_full_run\Minecraft_betrayal_on_SMP_20260623_075813,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813,Minecraft_betrayal_on_SMP_20260623_075813,2,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/hook_report.json
output_full_run\Minecraft_betrayal_on_SMP_20260623_075813,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813,Minecraft_betrayal_on_SMP_20260623_075813,3,Shocking moment,4,dramatic,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/hook_report.json
output_full_run\Minecraft_betrayal_on_SMP_20260623_075813,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813,Minecraft_betrayal_on_SMP_20260623_075813,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/hook_report.json
output_full_run\Minecraft_betrayal_on_SMP_20260623_075813,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813,Minecraft_betrayal_on_SMP_20260623_075813,5,One impossible choice,2,dramatic,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/hook_report.json
output_full_run\Minecraft_betrayal_on_SMP_20260623_075813,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813,Minecraft_betrayal_on_SMP_20260623_075813,6,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_run/Minecraft_betrayal_on_SMP_20260623_075813/hook_report.json
output_full_downloads\Minecraft_betrayal_on_SMP_20260622_223039,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039,Minecraft_betrayal_on_SMP_20260622_223039,1,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/hook_report.json
output_full_downloads\Minecraft_betrayal_on_SMP_20260622_223039,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039,Minecraft_betrayal_on_SMP_20260622_223039,2,Shocking moment,4,dramatic,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/hook_report.json
output_full_downloads\Minecraft_betrayal_on_SMP_20260622_223039,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039,Minecraft_betrayal_on_SMP_20260622_223039,3,His final choice,4,dramatic,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/hook_report.json
output_full_downloads\Minecraft_betrayal_on_SMP_20260622_223039,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039,Minecraft_betrayal_on_SMP_20260622_223039,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/hook_report.json
output_full_downloads\Minecraft_betrayal_on_SMP_20260622_223039,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039,Minecraft_betrayal_on_SMP_20260622_223039,5,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/hook_report.json
output_full_downloads\Minecraft_betrayal_on_SMP_20260622_223039,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039,Minecraft_betrayal_on_SMP_20260622_223039,6,One impossible choice,2,dramatic,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/thumbnail_vertical.png,file:///C:/edit%20factory/output_full_downloads/Minecraft_betrayal_on_SMP_20260622_223039/hook_report.json
output_all_run\Minecraft_betrayal_on_SMP_20260623_070859,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859,Minecraft_betrayal_on_SMP_20260623_070859,1,His final choice,4,dramatic,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail_vertical.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/hook_report.json
output_all_run\Minecraft_betrayal_on_SMP_20260623_070859,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859,Minecraft_betrayal_on_SMP_20260623_070859,2,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail_vertical.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/hook_report.json
output_all_run\Minecraft_betrayal_on_SMP_20260623_070859,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859,Minecraft_betrayal_on_SMP_20260623_070859,3,Shocking moment,4,dramatic,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail_vertical.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/hook_report.json
output_all_run\Minecraft_betrayal_on_SMP_20260623_070859,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859,Minecraft_betrayal_on_SMP_20260623_070859,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail_vertical.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/hook_report.json
output_all_run\Minecraft_betrayal_on_SMP_20260623_070859,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859,Minecraft_betrayal_on_SMP_20260623_070859,5,One impossible choice,2,dramatic,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail_vertical.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/hook_report.json
output_all_run\Minecraft_betrayal_on_SMP_20260623_070859,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859,Minecraft_betrayal_on_SMP_20260623_070859,6,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/thumbnail_vertical.png,file:///C:/edit%20factory/output_all_run/Minecraft_betrayal_on_SMP_20260623_070859/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_181413,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413,Minecraft_betrayal_on_SMP_20260622_181413,1,His final choice,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/thumbnails/thumbnail_var_1.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_181413,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413,Minecraft_betrayal_on_SMP_20260622_181413,2,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/thumbnails/thumbnail_var_1.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_181413,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413,Minecraft_betrayal_on_SMP_20260622_181413,3,Shocking moment,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/thumbnails/thumbnail_var_1.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_181413,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413,Minecraft_betrayal_on_SMP_20260622_181413,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/thumbnails/thumbnail_var_1.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_181413,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413,Minecraft_betrayal_on_SMP_20260622_181413,5,One impossible choice,2,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/thumbnails/thumbnail_var_1.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_181413,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413,Minecraft_betrayal_on_SMP_20260622_181413,6,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/thumbnails/thumbnail_var_1.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_181413/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_183731,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731,Minecraft_betrayal_on_SMP_20260622_183731,1,His final choice,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/thumbnail.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_183731,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731,Minecraft_betrayal_on_SMP_20260622_183731,2,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/thumbnail.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_183731,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731,Minecraft_betrayal_on_SMP_20260622_183731,3,Shocking moment,4,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/thumbnail.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_183731,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731,Minecraft_betrayal_on_SMP_20260622_183731,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/thumbnail.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_183731,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731,Minecraft_betrayal_on_SMP_20260622_183731,5,One impossible choice,2,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/thumbnail.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/hook_report.json
output\Minecraft_betrayal_on_SMP_20260622_183731,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731,Minecraft_betrayal_on_SMP_20260622_183731,6,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/thumbnail.png,,file:///C:/edit%20factory/output/Minecraft_betrayal_on_SMP_20260622_183731/hook_report.json
output\Test__Minecraft_betrayal_on_SMP_20260622_200913,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913,Test__Minecraft_betrayal_on_SMP_20260622_200913,1,His final choice,4,dramatic,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/thumbnail.png,,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/hook_report.json
output\Test__Minecraft_betrayal_on_SMP_20260622_200913,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913,Test__Minecraft_betrayal_on_SMP_20260622_200913,2,Betrayal revealed,4,dramatic,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/thumbnail.png,,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/hook_report.json
output\Test__Minecraft_betrayal_on_SMP_20260622_200913,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913,Test__Minecraft_betrayal_on_SMP_20260622_200913,3,Shocking moment,4,dramatic,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/thumbnail.png,,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/hook_report.json
output\Test__Minecraft_betrayal_on_SMP_20260622_200913,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913,Test__Minecraft_betrayal_on_SMP_20260622_200913,4,Lost forever,3.5,dramatic,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/thumbnail.png,,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/hook_report.json
output\Test__Minecraft_betrayal_on_SMP_20260622_200913,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913,Test__Minecraft_betrayal_on_SMP_20260622_200913,5,One impossible choice,2,dramatic,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/thumbnail.png,,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/hook_report.json
output\Test__Minecraft_betrayal_on_SMP_20260622_200913,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913,Test__Minecraft_betrayal_on_SMP_20260622_200913,6,Nobody believed him,2,dramatic,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/thumbnail.png,,file:///C:/edit%20factory/output/Test__Minecraft_betrayal_on_SMP_20260622_200913/hook_report.json
