package_name,package_path,thumbnail_link,hook_1,hook_1_score,hook_2,hook_2_score,hook_3,hook_3_score,emotion
output,output,file:///C:\edit factory\output\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output,output,file:///C:\edit factory\output\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output,output,file:///C:\edit factory\output\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_all_run,output_all_run,file:///C:\edit factory\output_all_run\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_full_downloads,output_full_downloads,file:///C:\edit factory\output_full_downloads\thumbnail.png,Betrayal revealed,4.00,Shocking moment,4.00,His final choice,4.00,dramatic
output_full_run,output_full_run,file:///C:\edit factory\output_full_run\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_full_run2,output_full_run2,file:///C:\edit factory\output_full_run2\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_test,output_test,file:///C:\edit factory\output_test\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_test2,output_test2,file:///C:\edit factory\output_test2\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_test_cfg,output_test_cfg,file:///C:\edit factory\output_test_cfg\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_test_integration,output_test_integration,file:///C:\edit factory\output_test_integration\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
output_test_pkg,output_test_pkg,file:///C:\edit factory\output_test_pkg\thumbnail.png,Betrayal revealed,4.00,Shocking moment,4.00,His final choice,4.00,dramatic
output_test_pkg,output_test_pkg,file:///C:\edit factory\output_test_pkg\thumbnail.png,Betrayal revealed,4.00,Shocking moment,4.00,His final choice,4.00,dramatic
output_test_pkg2,output_test_pkg2,file:///C:\edit factory\output_test_pkg2\thumbnail.png,Betrayal revealed,4.00,Shocking moment,4.00,His final choice,4.00,dramatic
output_test_visual_hook,output_test_visual_hook,file:///C:\edit factory\output_test_visual_hook\thumbnail.png,His final choice,4.00,Betrayal revealed,4.00,Shocking moment,4.00,dramatic
